url,title,src,score,release_date,release_location,release_dates,genre,week_box_value,total_box_value,cast_str
/films/345810,刺猬索尼克,https://p0.pipi.cn/mmdb/d2dad5927e10fa11e5b860c1ef275e067f2bb.jpg?imageView2/1/w/218/h/300,8.6,美国, 99分钟,2020-07-31中国大陆上映, 动画  /  冒险  /  喜剧 ,835.0,1994.0,"杰夫·福勒（导演） / 詹姆斯·麦斯登（饰：汤姆·沃卓斯基 Tom Wachowski） / 金·凯瑞（饰：蛋头博士 Dr. Ivo Robotnik） / 迪卡·桑普特（饰：麦蒂 Maddie Wachowski） / 本·施瓦茨（饰：索尼克 Sonic the Hedgehog） / 杰夫·福勒（导演） / 詹姆斯·麦斯登（饰：汤姆·沃卓斯基 Tom Wachowski） / 金·凯瑞（饰：蛋头博士 Dr. Ivo Robotnik） / 迪卡·桑普特（饰：麦蒂 Maddie Wachowski） / 本·施瓦茨（饰：索尼克 Sonic the Hedgehog） / 娜塔莎·罗斯韦尔（饰：瑞秋 Rachel） / 亚当·佩里（饰：比利 Billy Robb） / 李·马贾道布（饰：斯通探长 Agent Stone） / 尼尔·麦克唐纳（饰：Major Bennington） / 丽莎·钱德勒（饰：Minivan Mom） / 科琳·欧肖内希（饰：配音 Voice (配 Tails)） / 戴博斯·霍华德（饰：New Girlfriend） / 提卡·森普特（饰：麦蒂 Maddie Wachowski） / 汤姆·巴特勒（饰：Vice Chairman Walters） / 弗兰克·C·特纳（饰：Crazy Carl） / 梅洛德·诺西普·尼曼（饰：JoJo） / 珊农·陈肯特（饰：Roundhouse Waitress） / 布拉德·凯利（饰：Roundhouse Thug） / 尔芬娜·卢克（饰：Secretary of Homeland Security） / 加里·切克（饰：Navy Chief of Staff） / 迈克尔·霍根（饰：Air Force Chief of Staff） / 珍妮·克鲁蒂尔（饰：Businesswoman） / 贝利·斯科德里（饰：Minivan Kid #1） / 杰夫·桑卡（饰：Mini Van Dad） / 利安娜·拉普（饰：Tissue Girl） / Chris Gailus（饰：News Anchor） / Sean Campbell（饰：Bartender） / Elfina Luk（饰：国土安全部长） / Breanna Watkins / Dean Petriw（饰：小货车小孩） / Bailey Skodje（饰：小货车小孩） / Emma Oliver（饰：巴黎小孩） / Jeff Sanca（饰：Minivan Dad） / Jeanie Cloutier（饰：女商人） / John Specogna（饰：喧闹的酒吧会员） / Nicholas Dohy（饰：强硬的酒吧主顾） / Steve Warky Nunez（饰：司机） / Bethel Lee（饰：Receptionist） / Sandy Wayne Robson（饰：Bar Patron） / 彼特·布莱恩特（饰：海军参谋长） / Jeremiah Oh（饰：初级玻璃安装工） / Charles Heffernan（饰：Mime） / 特伦斯凯利（饰：Farmer Zimmer） / Sean Berner（饰：Bartender） / Andrea Marcum（饰：Yoga Instructor） / Anthony Santiago（饰：Senior Glass Installer） / Riff Raff / Scott Patey（饰：Bar Patron,On Set Sonic） / Scott Catolico（导演） / 珍妮·麦卡蒂（导演）"
/films/1210778,花木兰,https://p0.pipi.cn/mmdb/d2dad59253792367cb300b98fed158fabee06.jpg?imageView2/1/w/218/h/300,7.5,美国, 115分钟,2020-09-11中国大陆上映, 剧情  /  冒险 ,15928.0,27807.0,妮基·卡罗（导演） / 刘亦菲（饰：花木兰 Mulan） / 甄子丹（饰：董指挥官 Commander Tung） / 杰森·斯考特·李（饰：柔然可汗 Bori Khan） / 安柚鑫（饰：陈宏辉 Chen Honghui） / 妮基·卡罗（导演） / 刘亦菲（饰：花木兰 Mulan） / 甄子丹（饰：董指挥官 Commander Tung） / 杰森·斯考特·李（饰：柔然可汗 Bori Khan） / 安柚鑫（饰：陈宏辉 Chen Honghui） / 巩俐（饰：巫师） / 李连杰（饰：皇帝 The Emperor） / 曾晓童（饰：花秀 Xiu） / 刘亚希（饰：花木兰（武替）） / 张闻天（饰：布利可汗） / 乌特卡什·安邦德卡尔（饰：Skatch） / 袁文忠（饰：Sergeant Qiang） / 赵家玲（饰：妈妈李氏 Li） / 郑佩佩（饰：媒婆 Matchmaker） / 尼尔森·李（饰：Chancellor） / 钱姆·艾希勒珀拉（饰：Ramtish） / 袁之正（饰：Duba Tegin） / 马泰（饰：花州 Zhou） / 黄谷悦（饰：Ling） / 道阿·茂阿（饰：Po） / 唐辰瀛（饰：Yao） / 邝泰恩（饰：Senior Officer） / 仁成外桥（饰：Kilifu Tegin） / 詹森·郑（饰：Tulugui Tegin） / 加里·扬（饰：Garrison Commander） / 饶雪晶（饰：童年木兰 Young Mulan） / 李勋（饰：Village Magistrate） / 大卫·T·林（饰：Village Rice Man #2） / 温明娜（饰：引荐人） / Jun Yu / 李嘉阳（饰：Scout #1） / 库姆·埃勒波拉（饰：Ramtish） / Arka Das（饰：Red Fez） / Jensung（饰：Kilifu Tegin） / King Lau（饰：Bati Tegin） / R.J. O'Young（饰：年轻士兵） / Nicholas Walker（饰：Rouran Warrior） / Maynard Bagang（饰：皇帝的仆人） / Jackie Cheng（饰：Commander Tung's Soldier） / Anton Rufino（饰：柔然勇士） / Adrian Dev（饰：Red Fire Rouran） / Chun Kiu Zhao（饰：孩子） / 保罗·扬（饰：朝廷大臣） / Daniel Joseph Cruz（饰：御前待卫/柔然武士/Tung's Battalion） / Cindy Choi（饰：村民） / Jay Neal（饰：年轻的柔然武士） / Zhaidarbek Kunguzhinov（饰：Stallion Tegin） / 大卫·林（饰：Village Rice Man #2） / Kenneth De Abrew（饰：Inn Keeper） / Gary Young（饰：Garrison Commander） / 恩加尔·伍兹（导演） / 欧阳宝屏（导演）
/films/1281368,半条棉被,https://p0.pipi.cn/mmdb/d2dad592537c698ea392352391bf5964fcf68.jpg?imageView2/1/w/218/h/300,8.6,湖南省, 97分钟,2020-09-04中国大陆上映, 战争  /  剧情 ,57.0,1383.0,孟奇（导演） / 陶慧（饰：董秀云） / 童蕾（饰：徐解秀） / 陈衍利（饰：王秋兰） / 李昂 / 孟奇（导演） / 陶慧（饰：董秀云） / 童蕾（饰：徐解秀） / 陈衍利（饰：王秋兰） / 李昂 / 叶新宇
/films/1218142,拆弹专家2,https://p0.pipi.cn/mmdb/d2dad5925372ff338f2ff7dee18ca5d93e71d.jpg?imageView2/1/w/218/h/300,9.3,"中国大陆,中国香港", 121分钟,2020-12-24 10:00中国大陆上映, 动作  /  犯罪 ,42032.0,131465.0,邱礼涛（导演） / 刘德华（饰：潘乘风） / 刘青云（饰：董卓文） / 倪妮（饰：庞玲） / 谢君豪（饰：马世军） / 邱礼涛（导演） / 刘德华（饰：潘乘风） / 刘青云（饰：董卓文） / 倪妮（饰：庞玲） / 谢君豪（饰：马世军） / 姜皓文（饰：李耀升） / 吴卓羲（饰：伦定邦） / 马浴柯（饰：犀牛） / 黄德斌（饰：陈景图） / 郑子诚（饰：行动处处长陈警官） / 洪天明（饰：King） / 袁富华（饰：钱家安 / 金钱） / 刘浩龙（饰：司徒伟 / 奴隶） / 凌文龙（饰：小克 / 狙击手） / 赵永洪（饰：肥司） / 蔡瀚亿（饰：张志文 / 博士） / 张竣杰（饰：Stephen） / 张扬（饰：Mon） / 梁天尺（饰：狂徒） / 明德丰 / 顾纪筠（饰：警司） / 吴海昕（饰：被绑妻子） / 周祉君（饰：被绑丈夫） / 梁健平（饰：主诊医生） / 郑咏谦 / 甄咏蓓（饰：王静仪教授） / 钟志光（饰：警司） / 伍咏诗（饰：护士） / 陈沛妍（饰：表行人质） / 吴日言（饰：Kidnapped Couple） / 钟溥敏（饰：MTR officer）
/films/1299144,阿里巴巴与神灯,https://p0.pipi.cn/mmdb/25bfd651ddd5bff2aa57e23d053552f9ed42f.jpg?imageView2/1/w/218/h/300,7.1,中国大陆, 80分钟,2020-09-05中国大陆上映, 冒险  /  动画  /  喜剧  /  合家欢 ,482.0,2223.0,朱葛（导演） / 杨进（饰：阿里巴巴） / 周杭（饰：阿拉丁） / 丁莹莹（饰：小芝麻） / 丁传慧（饰：神灯精灵） / 朱葛（导演） / 杨进（饰：阿里巴巴） / 周杭（饰：阿拉丁） / 丁莹莹（饰：小芝麻） / 丁传慧（饰：神灯精灵） / 扉棱（饰：巫婆）
/films/346210,八佰,https://p0.pipi.cn/mmdb/d2dad5927e10fad2367a351253a8819cdb8c5.jpg?imageView2/1/w/218/h/300,9.2,中国大陆, 147分钟,2020-08-21中国大陆上映, 剧情  /  战争  /  历史 ,63919.0,311076.0,管虎（导演） / 王千源（饰：羊拐） / 张译（饰：老算盘） / 姜武（饰：老铁） / 黄志忠（饰：老葫芦） / 管虎（导演） / 王千源（饰：羊拐） / 张译（饰：老算盘） / 姜武（饰：老铁） / 黄志忠（饰：老葫芦） / 张俊一（饰：小湖北） / 欧豪（饰：端午） / 杜淳（饰：谢晋元） / 魏晨（饰：朱胜忠） / 张宥浩（饰：小七月） / 唐艺昕（饰：杨惠敏） / 李九霄（饰：刀子） / 李晨（饰：山东兵） / 梁静（饰：教授夫人） / 侯勇（饰：大学教授） / 辛柏青（饰：方兴文） / 俞灏明（饰：上官志标） / 刘晓庆（饰：蓉姐） / 姚晨（饰：何香凝） / 郑恺（饰：陈树生） / 余皑磊（饰：洛阳铲） / 黄晓明（饰：特派员） / 徐嘉雯（饰：Eva） / 张承（饰：雷雄） / 马精武（饰：戏班班主） / 胡晓光（饰：湖北长官） / 陆思宇（饰：杨瑞符） / 白恩（饰：杨德余） / 曹璐（饰：蒋敬） / 刘云龙（饰：林杨） / 杨嘉华（饰：廖志凯） / 中泉英雄（饰：近卫勋） / 高爽（饰：汤聘辛） / 郑伟（饰：阿邱） / 高冬平（饰：杜月笙） / 黄米依（饰：胡蝶） / 曹卫宇（饰：俞鸿钧） / 宋洋（饰：张柏亭） / 徐乐同（饰：基督徒士兵） / 苇青（饰：白发老人） / 铃木美妃（饰：日本女人） / 毛孩（饰：耗子） / 李卓航 / 大卫·塞默里（饰：法国记者戴夫） / 塞缪尔D.T.麦基（饰：英国士兵/英国公民） / 邵老五（饰：张翔飞） / 秦越 / 常海军 / 陈果 / 莱昂内尔·鲁道 / 庞国昌（饰：周天宇） / 徐幸（饰：上海太太） / 刘航宇（饰：王强） / 特里·科米尔（饰：演员 Actor/Actress） / 斯图尔特·D·拉瑟姆 / 布罗诺·巴塔拉（饰：演员 Actor/Actress） / 奥梅尔·尤祖亚克（饰：演员 Actor/Actress） / 松田笃儿 / 付紫铉（饰：旗袍女人） / 李惊澜（饰：红头巾义士） / 持田健人 / 石佳禾 / 乌雪晨（饰：律师女儿） / 横井哲也（饰：被俘日军） / 韩帅 / 杨皓宇（饰：谭凯） / 郭巳明（饰：李满仓） / 郭奕霖（饰：吴双江） / 张凌翔（饰：赵龙 [45]） / Candi Boyd / 马蒂厄·雅克（饰：Nazi Ambassador） / 托马斯·菲凯（饰：French Journalist） / 埃里克·海斯（饰：American Journalist） / 单思涵 / 刘彦希（饰：参与演出） / 孔祥海（饰：参加演出） / 詹卢卡·佐帕（饰：意大利记者） / 杰古（饰：意大利军队观察者 Italian Military Observer） / 和松（导演） / 仓子（导演） / 杜天甫（导演） / 李惊澜（导演）
/films/1229875,紫罗兰永恒花园 电影版,https://p0.pipi.cn/mmdb/d2dad5925370fa51baecd800776c11b8abc75.png?imageView2/1/w/218/h/300,8.9,日本, 140分钟,2020-09-18日本上映, 剧情  /  爱情  /  动画  /  奇幻 , None, None,"石立太一（导演） / 石川由依（饰：配音 Voice (配 Violet Evergarden)） / 浪川大辅（饰：配音 Voice (配 Gilbert Bougainvillea)） / 子安武人（饰：配音 Voice (配 Claudia Hodgins)） / 木内秀信（饰：配音 Voice (配 Dietfried Bougainvillea)） / 石立太一（导演） / 石川由依（饰：配音 Voice (配 Violet Evergarden)） / 浪川大辅（饰：配音 Voice (配 Gilbert Bougainvillea)） / 子安武人（饰：配音 Voice (配 Claudia Hodgins)） / 木内秀信（饰：配音 Voice (配 Dietfried Bougainvillea)） / 户松遥（饰：配音 Voice (配 Iris Cannary)） / 内山昂辉（饰：配音 Voice (配 Benedict Blue)） / 远藤绫（饰：配音 Voice (配 Cattleya Baudelaire)） / 茅原实里（饰：配音 Voice (配 Erica Brown)） / 水桥香织（饰：配音 Voice (配 Ulysse)） / 佐藤利奈（饰：配音 Voice (配 Luca)） / 松元惠（饰：配音 Voice (配 Shion)） / 诸星堇（饰：配音 Voice (配 Daisy Magnolia)） / 中田让治（饰：配音 Voice (配 Lord Bougainvillea)） / 间宫康弘（饰：配音 Voice (配 Mayor)） / 宫本充（饰：配音 Voice (配 Daisy's Father)） / 筱原 惠美（饰：配音 Voice (配 Daisy's Mother)） / 京田尚子（饰：配音 Voice (配 Nerine)） / 引坂理绘（饰：配音 Voice (配 Child)） / 川澄绫子（饰：配音 Voice (配 Clara Magnolia)） / 远藤大智 / 中村大树（饰：Lord Bougainvillea,） / Tony Azzolino（饰：Gilbert Bougainvillea,） / Christine Marie Cabanos（饰：Erica Brown,） / Brittany Cox（饰：Daisy,） / Melissa Fahn / Xanthe Huynh（饰：Sion,） / 温迪·李（饰：Clara Magnolia,） / Daman Mills / 科琳·欧肖内希（饰：(as Colleen O'Shaughnessey)） / 劳拉·波斯特 / Salli Saffioti / Paul St. Peter / Rina Satô（饰：Luca,） / 雷巴·布尔（饰：Cattleya Baudelaire,） / Sean Chiplock / Dorothy Elias-Fahn（饰：Nerine,） / Erika Harlacher（饰：Violet Evergarden,） / Brianna Knickerbocker / 凯尔·麦卡利（饰：Claudia Hodgins,） / Cassandra Morris（饰：Ann,Lilian,Lucas,/  /） / 乔·奥克曼（饰：Mr. Bougainvila, (as Joseph Whimms)） / 本·普罗斯基（饰：Benedict Blue,） / 基思·西尔弗斯坦（饰：Dietfried Bougainvillea,） / 石立太一（导演）"
/films/1290570,天堂的张望,https://p0.pipi.cn/mmdb/d2dad592537e7af0eebe123bb7fafec5380e0.jpg?imageView2/1/w/218/h/300,8.9,中国大陆, 116分钟,2020-11-20中国大陆上映, 剧情 ,19.0,33.0,杜斌（导演） / 杜奕衡 / 朱梓玥（饰：张望） / 王力可 / 杜雨宸（饰：题题） / 杜斌（导演） / 杜奕衡 / 朱梓玥（饰：张望） / 王力可 / 杜雨宸（饰：题题） / 马瑜遥 / 卢秋宏 / 张永达 / 宫小喧 / 杜芷萱（饰：打人女） / 吴志雄 / 刘流 / 杜丰宇（饰：盲眼少年） / 赵志喆（饰：强子）
/films/1203109,魔发精灵2,https://p0.pipi.cn/mmdb/d2dad59253751bb860b5359d16a45e19c37e7.jpg?imageView2/1/w/218/h/300,8.6,美国, 91分钟,2020-08-21中国大陆上映, 动画  /  歌舞  /  奇幻  /  冒险 ,384.0,691.0,"迈克·米切尔（导演） / 安娜·肯德里克（饰：配音 Voice (配 波比 Poppy)） / 贾斯汀·汀布莱克（饰：配音 Voice (配 布兰 Branch)） / 蕾切尔·布鲁姆（饰：配音 Voice (配 Barb)） / 迈克·米切尔（导演） / 安娜·肯德里克（饰：配音 Voice (配 波比 Poppy)） / 贾斯汀·汀布莱克（饰：配音 Voice (配 布兰 Branch)） / 蕾切尔·布鲁姆（饰：配音 Voice (配 Barb)） / 詹姆斯·柯登（饰：配音 Voice (配 Biggie)） / 罗恩·芬奇斯（饰：配音 Voice (配 Cooper)） / 凯莉·克莱森（饰：配音 Voice (配 Delta Dawn)） / 山姆·洛克威尔（饰：配音 Voice (配 Hickory)） / 詹米·多南（饰：配音 Voice (配 Chaz)） / 乔治·克林顿（饰：配音 Voice (配 King Quincy)） / 玛丽·布莱姬（饰：配音 Voice (配 Queen Essence)） / 基南·汤普森（饰：配音 Voice (配 Tiny Diamond)） / 昆瑙·内亚（饰：配音 Voice (配 Guy Diamond)） / 卡洛琳·耶尔特（饰：配音 Voice (配 Chenille)） / 艾诺·贾沃（饰：配音 Voice (配 Satin)） / 弗卢拉·博格（饰：配音 Voice (配 Dickory)） / 伊丝特尔·迪恩（饰：配音 Voice (配 Legsly)） / 奥兹·奥斯朋（饰：配音 Voice (配 Thrash)） / 安东尼·拉莫斯（饰：配音 Voice (配 King Trollex)） / 卡兰·索尼（饰：配音 Voice (配 Riff)） / 查琳·易（饰：配音 Voice (配 Pennywhistle)） / 朴秀荣（饰：配音 Voice (配 Ari                                )） / 姜涩琪（饰：配音 Voice (配 Gomdori                                )） / 佐伊·丹斯切尔（饰：配音 Voice (配 Bridget)） / 克里斯托夫·梅兹-普莱瑟（饰：配音 Voice (配 King Gristle)） / 凯文·迈克尔·理查德森（饰：配音 Voice (配 Mr. Dinkles / Mr. Dinkles God / Growley Pete / Sid Fret)） / 沃尔特·道恩（饰：配音 Voice (配 Smidge)） / 戴维·P·史密斯（饰：配音 Voice (配 Country Music Rooster / Desert Sun / Eighth Goats / Licky Bug / Scrapbook Troll)） / 达明·乔伊·伦道夫（饰：配音 Voice (配 Bliss Marina / Shelia B the Flowerface Balloon)） / 贝琪·索达罗（饰：配音 Voice (配 Clampers Buttonwillow)） / 钱斯勒·乔纳森·本内特（饰：配音 Voice (配 Chance)） / J. Balvin（饰：Tresillo,） / 佩顿·伊丽莎白·李（饰：Maila） / 马塞拉·伦茨·波普（饰：Carol,） / 格温·斯蒂芬妮（饰：DJ Suki） / 马塞尔·鲁伊斯（饰：Liam） / 斯蒂尔·史泰宾斯（饰：Garrett） / 特丽·道格拉斯（导演）"
/films/1325487,沐浴之王,https://p0.pipi.cn/mmdb/d2dad5927a38d33139b12df284eb9f3a1dd49.jpg?imageView2/1/w/218/h/300,8.7,中国大陆, 103分钟,2020-12-11 08:00中国大陆上映, 喜剧  /  动作 ,18797.0,40498.0,易小星（导演） / 彭昱畅（饰：肖翔） / 乔杉（饰：周东海） / 卜冠今（饰：周希希） / 苇青（饰：王素芬） / 易小星（导演） / 彭昱畅（饰：肖翔） / 乔杉（饰：周东海） / 卜冠今（饰：周希希） / 苇青（饰：王素芬） / 金世佳（饰：钟总） / 洪剑涛（饰：王叔） / 房子斌 / 张本煜（饰：河正焕） / 黄垲翔 / 朱时茂 / 沈南 / 桑平 / 白客 / 柯达 / 刘循子墨 / 巴多 / 闫校文（饰：李组长） / 王英鉴（饰：工作人员甲） / 郭纯（饰：火箭男孩李箭） / 谢杨言木（饰：工作人员乙） / 王御惟（饰：鼻涕弟弟） / 刘畅（饰：火箭男孩费伦海） / 刘德熙（饰：护士甲） / 胡嘉欣（饰：护士乙） / 刘芮侨（饰：新闻主持人）
/films/1285581,数码宝贝：最后的进化,https://p0.pipi.cn/mmdb/d2dad592537e7af2aa06d6664cd68b00cd5fe.jpg?imageView2/1/w/218/h/300,8.6,日本, 95分钟,2020-10-30中国大陆上映, 动画  /  冒险 ,6500.0,12525.0,"田口智久（导演） / 花江夏树（饰：八神太一 Yagami Taichi） / 细谷佳正（饰：石田大和 Ishida Yamato） / 三森铃子（饰：武之内空 Takenouchi Sora） / 田村睦心（饰：泉光子郎 Izumi Koushiro） / 田口智久（导演） / 花江夏树（饰：八神太一 Yagami Taichi） / 细谷佳正（饰：石田大和 Ishida Yamato） / 三森铃子（饰：武之内空 Takenouchi Sora） / 田村睦心（饰：泉光子郎 Izumi Koushiro） / 吉田仁美（饰：太刀川美美 Tachikawa Mimi） / 池田纯矢（饰：配音 Voice (配 城户丈)） / 榎木淳弥（饰：配音 Voice (配 高石岳)） / 市道真央（饰：配音 Voice (配 八神光)） / 坂本千夏（饰：配音 Voice (配 亚古兽)） / 山口真弓（饰：配音 Voice (配 加布兽)） / 重松花鸟（饰：配音 Voice (配 比丘兽)） / 山田茸（饰：配音 Voice (配 棕榈兽)） / 竹内顺子（饰：配音 Voice (配 斑海豹兽)） / 樱井孝宏（饰：配音 Voice (配 瓢虫兽)） / 松本 美和（饰：配音 Voice (配 巴达兽)） / 德光 由禾（饰：配音 Voice (配 迪路兽)） / 松冈茉优（饰：配音 Voice (配 梅诺亚·贝鲁奇)） / 小野大辅（饰：配音 Voice (配 井村京太郎)） / 朝井彩加（饰：Miyako Inoue,） / 野田顺子（饰：Chibimon,V-mon,XV-mon,/  /） / 远近孝一（饰：Hawkmon,Aquilamon,/） / 谷口梦奈（饰：Morphomon,） / Ikuto Kanemasa（饰：Morikawa,） / 荒川美穗（饰：Female Customer,） / 佐藤花（饰：Announcer,） / 平田广明（饰：Gennai,Narration,/） / 约翰尼•扬•博施（饰：T.K. Takaishi,） / 罗比·戴蒙德（饰：Joe Kido,Upamon,Armadillomon,Ankylomon,/  /  /） / 汤姆·法汉（饰：Agumon,） / Erika Harlacher（饰：Menoa Bellucci,） / 凯特·希金斯（饰：Mimi Tachikawa,Gatomon,Angewomon,/  /） / Aaron LaPlante（饰：Parrotmon,） / 艾瑞卡·林贝克（饰：Menoa Bellucci,Ayaka's Girlfriend,/） / 杰夫·尼蒙（饰：Tentomon,Kabuterimon,Gennai,/  /） / 布赖斯·帕彭布鲁克（饰：Cody Hida,） / Nicolas Roye（饰：Matt Ishida,） / Joshua Seth（饰：Tai Kamiya,） / Laura Summer（饰：Patamon,） / Kaiji Tang（饰：Kyotaro Yamada,） / Jeannie Tirado（饰：Yolei Inoue,） / Arthur Lounsbery（饰：Ken Ichijouji,） / 山谷祥生（饰：Iori Hida,） / 高桥直纯（饰：Minomon,Wormmon,Stingmon,/  /） / 浦和惠（饰：Upamon,Armadimon,Ankylomon,/  /） / Yoshihito Sasaki（饰：Parrotmon,） / 泽城千春（饰：Abe,） / 森下由树子（饰：Female Customer,） / Griffin Burns（饰：Davis Motomiya,） / 玛丽·德文（饰：Togemon,） / 凯尔·赫伯特（饰：Matt's Male Classmate,Male Professor,Greymon,MetalGreymon,Omnimon,Agumon -Yuki no Kizuna-,/  /  /  /  /） / R. Martin Klein（饰：Gomamon,Ikkakumon,/   (as Bob Klein)） / 谢拉米·李（饰：Biyomon,Morphomon,Tai's Female Classmate,/  /） / 莫娜·马歇尔（饰：Izzy Izumi,） / 科琳·欧肖内希（饰：Sora Takenouchi,） / 德里克·斯蒂芬·普林斯（饰：Ken Ichijouji,DemiVeemon,Veemon,ExVeemon,/  /  /） / 塔拉·桑兹（饰：Kari Kamiya,Ayaka,Newswoman,/  /） / Paul St. Peter（饰：Minomon,Wormmon,Stingmon,/  /） / 柯克·桑顿（饰：Tsunomon,Gabumon,Garurumon,WereGarurumon,Omnimon,Gabumon -Yujo no Kizuna-,/  /  /  /  /） / 片贝慎（导演） / 原宪一（导演）"
